id_zmienna;zmienna;id_przekroj;nazwa_przekroj;id_jednostka_terytorialna;jednostka_terytorialna;id_typ_informacji;typ_informacji;id_wymiar_2;nazwa_wymiar_2;id_pozycja_2;nazwa_pozycja_2;id_wymiar_3;nazwa_wymiar_3;id_pozycja_3;nazwa_pozycja_3;id_wymiar_4;nazwa_wymiar_4;id_pozycja_4;nazwa_pozycja_4;id_wymiar_5;nazwa_wymiar_5;id_pozycja_5;nazwa_pozycja_5;id_wymiar_6;nazwa_wymiar_6;id_pozycja_6;nazwa_pozycja_6;id_wymiar_7;nazwa_wymiar_7;id_pozycja_7;nazwa_pozycja_7;id_wymiar_8;nazwa_wymiar_8;id_pozycja_8;nazwa_pozycja_8;id_wymiar_9;nazwa_wymiar_9;id_pozycja_9;nazwa_pozycja_9;id_okres;id_daty;opis_okres;wartosc;oznaczenie_braku_wartosci;nazwa_braku_wartosci;oznaczenie_tajnosci;nazwa_tajnosci;oznaczenie_flagi;nazwa_flaga;notka;id_wymiar_10;nazwa_wymiar_10;id_pozycja_10;nazwa_pozycja_10
348;Całkowita emisja zanieczyszczeń powietrza;996;"Polska; Rodzaje gazowych zanieczyszczeń";33929;ŚLĄSKIE;45;[tys. t];;;;;;;;;;;;;616;Rodzaje gazowych zanieczyszczeń;630594;Tlenki azotu (w przeliczeniu na NO2);;;;;;;;;;;;;;;;;282;2014;2014 ;;(.);brak informacji, konieczność zachowania tajemnicy statystycznej lub że wypełnienie pozycji jest niemożliwe albo niecelowe;;;;;;;;;
348;Całkowita emisja zanieczyszczeń powietrza;996;"Polska; Rodzaje gazowych zanieczyszczeń";33929;ŚLĄSKIE;45;[tys. t];;;;;;;;;;;;;616;Rodzaje gazowych zanieczyszczeń;630597;Tlenek węgla;;;;;;;;;;;;;;;;;282;2014;2014 ;;(.);brak informacji, konieczność zachowania tajemnicy statystycznej lub że wypełnienie pozycji jest niemożliwe albo niecelowe;;;;;;;;;
348;Całkowita emisja zanieczyszczeń powietrza;996;"Polska; Rodzaje gazowych zanieczyszczeń";33929;ŚLĄSKIE;45;[tys. t];;;;;;;;;;;;;616;Rodzaje gazowych zanieczyszczeń;630591;Dwutlenek siarki;;;;;;;;;;;;;;;;;282;2015;2015 ;;(.);brak informacji, konieczność zachowania tajemnicy statystycznej lub że wypełnienie pozycji jest niemożliwe albo niecelowe;;;;;;;;;
348;Całkowita emisja zanieczyszczeń powietrza;996;"Polska; Rodzaje gazowych zanieczyszczeń";33929;ŚLĄSKIE;45;[tys. t];;;;;;;;;;;;;616;Rodzaje gazowych zanieczyszczeń;630594;Tlenki azotu (w przeliczeniu na NO2);;;;;;;;;;;;;;;;;282;2015;2015 ;;(.);brak informacji, konieczność zachowania tajemnicy statystycznej lub że wypełnienie pozycji jest niemożliwe albo niecelowe;;;;;;;;;
348;Całkowita emisja zanieczyszczeń powietrza;996;"Polska; Rodzaje gazowych zanieczyszczeń";33929;ŚLĄSKIE;45;[tys. t];;;;;;;;;;;;;616;Rodzaje gazowych zanieczyszczeń;630597;Tlenek węgla;;;;;;;;;;;;;;;;;282;2015;2015 ;;(.);brak informacji, konieczność zachowania tajemnicy statystycznej lub że wypełnienie pozycji jest niemożliwe albo niecelowe;;;;;;;;;
348;Całkowita emisja zanieczyszczeń powietrza;996;"Polska; Rodzaje gazowych zanieczyszczeń";33929;ŚLĄSKIE;45;[tys. t];;;;;;;;;;;;;616;Rodzaje gazowych zanieczyszczeń;630591;Dwutlenek siarki;;;;;;;;;;;;;;;;;282;2016;2016 ;;(.);brak informacji, konieczność zachowania tajemnicy statystycznej lub że wypełnienie pozycji jest niemożliwe albo niecelowe;;;;;;;;;
348;Całkowita emisja zanieczyszczeń powietrza;996;"Polska; Rodzaje gazowych zanieczyszczeń";33929;ŚLĄSKIE;45;[tys. t];;;;;;;;;;;;;616;Rodzaje gazowych zanieczyszczeń;630594;Tlenki azotu (w przeliczeniu na NO2);;;;;;;;;;;;;;;;;282;2016;2016 ;;(.);brak informacji, konieczność zachowania tajemnicy statystycznej lub że wypełnienie pozycji jest niemożliwe albo niecelowe;;;;;;;;;
348;Całkowita emisja zanieczyszczeń powietrza;996;"Polska; Rodzaje gazowych zanieczyszczeń";33929;ŚLĄSKIE;45;[tys. t];;;;;;;;;;;;;616;Rodzaje gazowych zanieczyszczeń;630597;Tlenek węgla;;;;;;;;;;;;;;;;;282;2016;2016 ;;(.);brak informacji, konieczność zachowania tajemnicy statystycznej lub że wypełnienie pozycji jest niemożliwe albo niecelowe;;;;;;;;;
348;Całkowita emisja zanieczyszczeń powietrza;996;"Polska; Rodzaje gazowych zanieczyszczeń";33929;ŚLĄSKIE;45;[tys. t];;;;;;;;;;;;;616;Rodzaje gazowych zanieczyszczeń;630591;Dwutlenek siarki;;;;;;;;;;;;;;;;;282;2017;2017 ;;(.);brak informacji, konieczność zachowania tajemnicy statystycznej lub że wypełnienie pozycji jest niemożliwe albo niecelowe;;;;;;;;;
348;Całkowita emisja zanieczyszczeń powietrza;996;"Polska; Rodzaje gazowych zanieczyszczeń";33929;ŚLĄSKIE;45;[tys. t];;;;;;;;;;;;;616;Rodzaje gazowych zanieczyszczeń;630594;Tlenki azotu (w przeliczeniu na NO2);;;;;;;;;;;;;;;;;282;2017;2017 ;;(.);brak informacji, konieczność zachowania tajemnicy statystycznej lub że wypełnienie pozycji jest niemożliwe albo niecelowe;;;;;;;;;
348;Całkowita emisja zanieczyszczeń powietrza;996;"Polska; Rodzaje gazowych zanieczyszczeń";33929;ŚLĄSKIE;45;[tys. t];;;;;;;;;;;;;616;Rodzaje gazowych zanieczyszczeń;630597;Tlenek węgla;;;;;;;;;;;;;;;;;282;2017;2017 ;;(.);brak informacji, konieczność zachowania tajemnicy statystycznej lub że wypełnienie pozycji jest niemożliwe albo niecelowe;;;;;;;;;
348;Całkowita emisja zanieczyszczeń powietrza;996;"Polska; Rodzaje gazowych zanieczyszczeń";33929;ŚLĄSKIE;45;[tys. t];;;;;;;;;;;;;616;Rodzaje gazowych zanieczyszczeń;630591;Dwutlenek siarki;;;;;;;;;;;;;;;;;282;2018;2018 ;;(.);brak informacji, konieczność zachowania tajemnicy statystycznej lub że wypełnienie pozycji jest niemożliwe albo niecelowe;;;;;;;;;
348;Całkowita emisja zanieczyszczeń powietrza;996;"Polska; Rodzaje gazowych zanieczyszczeń";33929;ŚLĄSKIE;45;[tys. t];;;;;;;;;;;;;616;Rodzaje gazowych zanieczyszczeń;630594;Tlenki azotu (w przeliczeniu na NO2);;;;;;;;;;;;;;;;;282;2018;2018 ;;(.);brak informacji, konieczność zachowania tajemnicy statystycznej lub że wypełnienie pozycji jest niemożliwe albo niecelowe;;;;;;;;;
348;Całkowita emisja zanieczyszczeń powietrza;996;"Polska; Rodzaje gazowych zanieczyszczeń";33929;ŚLĄSKIE;45;[tys. t];;;;;;;;;;;;;616;Rodzaje gazowych zanieczyszczeń;630597;Tlenek węgla;;;;;;;;;;;;;;;;;282;2018;2018 ;;(.);brak informacji, konieczność zachowania tajemnicy statystycznej lub że wypełnienie pozycji jest niemożliwe albo niecelowe;;;;;;;;;
348;Całkowita emisja zanieczyszczeń powietrza;996;"Polska; Rodzaje gazowych zanieczyszczeń";33929;ŚLĄSKIE;45;[tys. t];;;;;;;;;;;;;616;Rodzaje gazowych zanieczyszczeń;630591;Dwutlenek siarki;;;;;;;;;;;;;;;;;282;2019;2019 ;;(.);brak informacji, konieczność zachowania tajemnicy statystycznej lub że wypełnienie pozycji jest niemożliwe albo niecelowe;;;;;;;;;
348;Całkowita emisja zanieczyszczeń powietrza;996;"Polska; Rodzaje gazowych zanieczyszczeń";33929;ŚLĄSKIE;45;[tys. t];;;;;;;;;;;;;616;Rodzaje gazowych zanieczyszczeń;630594;Tlenki azotu (w przeliczeniu na NO2);;;;;;;;;;;;;;;;;282;2019;2019 ;;(.);brak informacji, konieczność zachowania tajemnicy statystycznej lub że wypełnienie pozycji jest niemożliwe albo niecelowe;;;;;;;;;
348;Całkowita emisja zanieczyszczeń powietrza;996;"Polska; Rodzaje gazowych zanieczyszczeń";33929;ŚLĄSKIE;45;[tys. t];;;;;;;;;;;;;616;Rodzaje gazowych zanieczyszczeń;630597;Tlenek węgla;;;;;;;;;;;;;;;;;282;2019;2019 ;;(.);brak informacji, konieczność zachowania tajemnicy statystycznej lub że wypełnienie pozycji jest niemożliwe albo niecelowe;;;;;;;;;
348;Całkowita emisja zanieczyszczeń powietrza;996;"Polska; Rodzaje gazowych zanieczyszczeń";33929;ŚLĄSKIE;45;[tys. t];;;;;;;;;;;;;616;Rodzaje gazowych zanieczyszczeń;630591;Dwutlenek siarki;;;;;;;;;;;;;;;;;282;2020;2020 ;;(.);brak informacji, konieczność zachowania tajemnicy statystycznej lub że wypełnienie pozycji jest niemożliwe albo niecelowe;;;;;;;;;
348;Całkowita emisja zanieczyszczeń powietrza;996;"Polska; Rodzaje gazowych zanieczyszczeń";33929;ŚLĄSKIE;45;[tys. t];;;;;;;;;;;;;616;Rodzaje gazowych zanieczyszczeń;630594;Tlenki azotu (w przeliczeniu na NO2);;;;;;;;;;;;;;;;;282;2020;2020 ;;(.);brak informacji, konieczność zachowania tajemnicy statystycznej lub że wypełnienie pozycji jest niemożliwe albo niecelowe;;;;;;;;;
348;Całkowita emisja zanieczyszczeń powietrza;996;"Polska; Rodzaje gazowych zanieczyszczeń";33929;ŚLĄSKIE;45;[tys. t];;;;;;;;;;;;;616;Rodzaje gazowych zanieczyszczeń;630597;Tlenek węgla;;;;;;;;;;;;;;;;;282;2020;2020 ;;(.);brak informacji, konieczność zachowania tajemnicy statystycznej lub że wypełnienie pozycji jest niemożliwe albo niecelowe;;;;;;;;;
348;Całkowita emisja zanieczyszczeń powietrza;996;"Polska; Rodzaje gazowych zanieczyszczeń";33929;ŚLĄSKIE;45;[tys. t];;;;;;;;;;;;;616;Rodzaje gazowych zanieczyszczeń;630591;Dwutlenek siarki;;;;;;;;;;;;;;;;;282;2021;2021 ;;(.);brak informacji, konieczność zachowania tajemnicy statystycznej lub że wypełnienie pozycji jest niemożliwe albo niecelowe;;;;;;;;;
348;Całkowita emisja zanieczyszczeń powietrza;996;"Polska; Rodzaje gazowych zanieczyszczeń";33929;ŚLĄSKIE;45;[tys. t];;;;;;;;;;;;;616;Rodzaje gazowych zanieczyszczeń;630594;Tlenki azotu (w przeliczeniu na NO2);;;;;;;;;;;;;;;;;282;2021;2021 ;;(.);brak informacji, konieczność zachowania tajemnicy statystycznej lub że wypełnienie pozycji jest niemożliwe albo niecelowe;;;;;;;;;
348;Całkowita emisja zanieczyszczeń powietrza;996;"Polska; Rodzaje gazowych zanieczyszczeń";33929;ŚLĄSKIE;45;[tys. t];;;;;;;;;;;;;616;Rodzaje gazowych zanieczyszczeń;630597;Tlenek węgla;;;;;;;;;;;;;;;;;282;2021;2021 ;;(.);brak informacji, konieczność zachowania tajemnicy statystycznej lub że wypełnienie pozycji jest niemożliwe albo niecelowe;;;;;;;;;
348;Całkowita emisja zanieczyszczeń powietrza;996;"Polska; Rodzaje gazowych zanieczyszczeń";33929;ŚLĄSKIE;45;[tys. t];;;;;;;;;;;;;616;Rodzaje gazowych zanieczyszczeń;630591;Dwutlenek siarki;;;;;;;;;;;;;;;;;282;2022;2022 ;;(.);brak informacji, konieczność zachowania tajemnicy statystycznej lub że wypełnienie pozycji jest niemożliwe albo niecelowe;;;;;;;;;
348;Całkowita emisja zanieczyszczeń powietrza;996;"Polska; Rodzaje gazowych zanieczyszczeń";33929;ŚLĄSKIE;45;[tys. t];;;;;;;;;;;;;616;Rodzaje gazowych zanieczyszczeń;630594;Tlenki azotu (w przeliczeniu na NO2);;;;;;;;;;;;;;;;;282;2022;2022 ;;(.);brak informacji, konieczność zachowania tajemnicy statystycznej lub że wypełnienie pozycji jest niemożliwe albo niecelowe;;;;;;;;;
348;Całkowita emisja zanieczyszczeń powietrza;996;"Polska; Rodzaje gazowych zanieczyszczeń";33929;ŚLĄSKIE;45;[tys. t];;;;;;;;;;;;;616;Rodzaje gazowych zanieczyszczeń;630597;Tlenek węgla;;;;;;;;;;;;;;;;;282;2022;2022 ;;(.);brak informacji, konieczność zachowania tajemnicy statystycznej lub że wypełnienie pozycji jest niemożliwe albo niecelowe;;;;;;;;;
348;Całkowita emisja zanieczyszczeń powietrza;996;"Polska; Rodzaje gazowych zanieczyszczeń";35067;DOLNOŚLĄSKIE;45;[tys. t];;;;;;;;;;;;;616;Rodzaje gazowych zanieczyszczeń;630591;Dwutlenek siarki;;;;;;;;;;;;;;;;;282;2008;2008 ;;(.);brak informacji, konieczność zachowania tajemnicy statystycznej lub że wypełnienie pozycji jest niemożliwe albo niecelowe;;;;;;;;;
348;Całkowita emisja zanieczyszczeń powietrza;996;"Polska; Rodzaje gazowych zanieczyszczeń";35067;DOLNOŚLĄSKIE;45;[tys. t];;;;;;;;;;;;;616;Rodzaje gazowych zanieczyszczeń;630594;Tlenki azotu (w przeliczeniu na NO2);;;;;;;;;;;;;;;;;282;2008;2008 ;;(.);brak informacji, konieczność zachowania tajemnicy statystycznej lub że wypełnienie pozycji jest niemożliwe albo niecelowe;;;;;;;;;
348;Całkowita emisja zanieczyszczeń powietrza;996;"Polska; Rodzaje gazowych zanieczyszczeń";35067;DOLNOŚLĄSKIE;45;[tys. t];;;;;;;;;;;;;616;Rodzaje gazowych zanieczyszczeń;630597;Tlenek węgla;;;;;;;;;;;;;;;;;282;2008;2008 ;;(.);brak informacji, konieczność zachowania tajemnicy statystycznej lub że wypełnienie pozycji jest niemożliwe albo niecelowe;;;;;;;;;
348;Całkowita emisja zanieczyszczeń powietrza;996;"Polska; Rodzaje gazowych zanieczyszczeń";35067;DOLNOŚLĄSKIE;45;[tys. t];;;;;;;;;;;;;616;Rodzaje gazowych zanieczyszczeń;630591;Dwutlenek siarki;;;;;;;;;;;;;;;;;282;2009;2009 ;;(.);brak informacji, konieczność zachowania tajemnicy statystycznej lub że wypełnienie pozycji jest niemożliwe albo niecelowe;;;;;;;;;
348;Całkowita emisja zanieczyszczeń powietrza;996;"Polska; Rodzaje gazowych zanieczyszczeń";35067;DOLNOŚLĄSKIE;45;[tys. t];;;;;;;;;;;;;616;Rodzaje gazowych zanieczyszczeń;630594;Tlenki azotu (w przeliczeniu na NO2);;;;;;;;;;;;;;;;;282;2009;2009 ;;(.);brak informacji, konieczność zachowania tajemnicy statystycznej lub że wypełnienie pozycji jest niemożliwe albo niecelowe;;;;;;;;;
348;Całkowita emisja zanieczyszczeń powietrza;996;"Polska; Rodzaje gazowych zanieczyszczeń";35067;DOLNOŚLĄSKIE;45;[tys. t];;;;;;;;;;;;;616;Rodzaje gazowych zanieczyszczeń;630597;Tlenek węgla;;;;;;;;;;;;;;;;;282;2009;2009 ;;(.);brak informacji, konieczność zachowania tajemnicy statystycznej lub że wypełnienie pozycji jest niemożliwe albo niecelowe;;;;;;;;;
348;Całkowita emisja zanieczyszczeń powietrza;996;"Polska; Rodzaje gazowych zanieczyszczeń";35067;DOLNOŚLĄSKIE;45;[tys. t];;;;;;;;;;;;;616;Rodzaje gazowych zanieczyszczeń;630591;Dwutlenek siarki;;;;;;;;;;;;;;;;;282;2010;2010 ;;(.);brak informacji, konieczność zachowania tajemnicy statystycznej lub że wypełnienie pozycji jest niemożliwe albo niecelowe;;;;;;;;;
348;Całkowita emisja zanieczyszczeń powietrza;996;"Polska; Rodzaje gazowych zanieczyszczeń";35067;DOLNOŚLĄSKIE;45;[tys. t];;;;;;;;;;;;;616;Rodzaje gazowych zanieczyszczeń;630594;Tlenki azotu (w przeliczeniu na NO2);;;;;;;;;;;;;;;;;282;2010;2010 ;;(.);brak informacji, konieczność zachowania tajemnicy statystycznej lub że wypełnienie pozycji jest niemożliwe albo niecelowe;;;;;;;;;
348;Całkowita emisja zanieczyszczeń powietrza;996;"Polska; Rodzaje gazowych zanieczyszczeń";35067;DOLNOŚLĄSKIE;45;[tys. t];;;;;;;;;;;;;616;Rodzaje gazowych zanieczyszczeń;630597;Tlenek węgla;;;;;;;;;;;;;;;;;282;2010;2010 ;;(.);brak informacji, konieczność zachowania tajemnicy statystycznej lub że wypełnienie pozycji jest niemożliwe albo niecelowe;;;;;;;;;
348;Całkowita emisja zanieczyszczeń powietrza;996;"Polska; Rodzaje gazowych zanieczyszczeń";35067;DOLNOŚLĄSKIE;45;[tys. t];;;;;;;;;;;;;616;Rodzaje gazowych zanieczyszczeń;630591;Dwutlenek siarki;;;;;;;;;;;;;;;;;282;2011;2011 ;;(.);brak informacji, konieczność zachowania tajemnicy statystycznej lub że wypełnienie pozycji jest niemożliwe albo niecelowe;;;;;;;;;
348;Całkowita emisja zanieczyszczeń powietrza;996;"Polska; Rodzaje gazowych zanieczyszczeń";35067;DOLNOŚLĄSKIE;45;[tys. t];;;;;;;;;;;;;616;Rodzaje gazowych zanieczyszczeń;630594;Tlenki azotu (w przeliczeniu na NO2);;;;;;;;;;;;;;;;;282;2011;2011 ;;(.);brak informacji, konieczność zachowania tajemnicy statystycznej lub że wypełnienie pozycji jest niemożliwe albo niecelowe;;;;;;;;;
348;Całkowita emisja zanieczyszczeń powietrza;996;"Polska; Rodzaje gazowych zanieczyszczeń";35067;DOLNOŚLĄSKIE;45;[tys. t];;;;;;;;;;;;;616;Rodzaje gazowych zanieczyszczeń;630597;Tlenek węgla;;;;;;;;;;;;;;;;;282;2011;2011 ;;(.);brak informacji, konieczność zachowania tajemnicy statystycznej lub że wypełnienie pozycji jest niemożliwe albo niecelowe;;;;;;;;;
348;Całkowita emisja zanieczyszczeń powietrza;996;"Polska; Rodzaje gazowych zanieczyszczeń";35067;DOLNOŚLĄSKIE;45;[tys. t];;;;;;;;;;;;;616;Rodzaje gazowych zanieczyszczeń;630591;Dwutlenek siarki;;;;;;;;;;;;;;;;;282;2012;2012 ;;(.);brak informacji, konieczność zachowania tajemnicy statystycznej lub że wypełnienie pozycji jest niemożliwe albo niecelowe;;;;;;;;;
348;Całkowita emisja zanieczyszczeń powietrza;996;"Polska; Rodzaje gazowych zanieczyszczeń";35067;DOLNOŚLĄSKIE;45;[tys. t];;;;;;;;;;;;;616;Rodzaje gazowych zanieczyszczeń;630594;Tlenki azotu (w przeliczeniu na NO2);;;;;;;;;;;;;;;;;282;2012;2012 ;;(.);brak informacji, konieczność zachowania tajemnicy statystycznej lub że wypełnienie pozycji jest niemożliwe albo niecelowe;;;;;;;;;
348;Całkowita emisja zanieczyszczeń powietrza;996;"Polska; Rodzaje gazowych zanieczyszczeń";35067;DOLNOŚLĄSKIE;45;[tys. t];;;;;;;;;;;;;616;Rodzaje gazowych zanieczyszczeń;630597;Tlenek węgla;;;;;;;;;;;;;;;;;282;2012;2012 ;;(.);brak informacji, konieczność zachowania tajemnicy statystycznej lub że wypełnienie pozycji jest niemożliwe albo niecelowe;;;;;;;;;
348;Całkowita emisja zanieczyszczeń powietrza;996;"Polska; Rodzaje gazowych zanieczyszczeń";35067;DOLNOŚLĄSKIE;45;[tys. t];;;;;;;;;;;;;616;Rodzaje gazowych zanieczyszczeń;630591;Dwutlenek siarki;;;;;;;;;;;;;;;;;282;2013;2013 ;;(.);brak informacji, konieczność zachowania tajemnicy statystycznej lub że wypełnienie pozycji jest niemożliwe albo niecelowe;;;;;;;;;
348;Całkowita emisja zanieczyszczeń powietrza;996;"Polska; Rodzaje gazowych zanieczyszczeń";35067;DOLNOŚLĄSKIE;45;[tys. t];;;;;;;;;;;;;616;Rodzaje gazowych zanieczyszczeń;630594;Tlenki azotu (w przeliczeniu na NO2);;;;;;;;;;;;;;;;;282;2013;2013 ;;(.);brak informacji, konieczność zachowania tajemnicy statystycznej lub że wypełnienie pozycji jest niemożliwe albo niecelowe;;;;;;;;;
348;Całkowita emisja zanieczyszczeń powietrza;996;"Polska; Rodzaje gazowych zanieczyszczeń";35067;DOLNOŚLĄSKIE;45;[tys. t];;;;;;;;;;;;;616;Rodzaje gazowych zanieczyszczeń;630597;Tlenek węgla;;;;;;;;;;;;;;;;;282;2013;2013 ;;(.);brak informacji, konieczność zachowania tajemnicy statystycznej lub że wypełnienie pozycji jest niemożliwe albo niecelowe;;;;;;;;;
348;Całkowita emisja zanieczyszczeń powietrza;996;"Polska; Rodzaje gazowych zanieczyszczeń";35067;DOLNOŚLĄSKIE;45;[tys. t];;;;;;;;;;;;;616;Rodzaje gazowych zanieczyszczeń;630591;Dwutlenek siarki;;;;;;;;;;;;;;;;;282;2014;2014 ;;(.);brak informacji, konieczność zachowania tajemnicy statystycznej lub że wypełnienie pozycji jest niemożliwe albo niecelowe;;;;;;;;;
348;Całkowita emisja zanieczyszczeń powietrza;996;"Polska; Rodzaje gazowych zanieczyszczeń";35067;DOLNOŚLĄSKIE;45;[tys. t];;;;;;;;;;;;;616;Rodzaje gazowych zanieczyszczeń;630594;Tlenki azotu (w przeliczeniu na NO2);;;;;;;;;;;;;;;;;282;2014;2014 ;;(.);brak informacji, konieczność zachowania tajemnicy statystycznej lub że wypełnienie pozycji jest niemożliwe albo niecelowe;;;;;;;;;
348;Całkowita emisja zanieczyszczeń powietrza;996;"Polska; Rodzaje gazowych zanieczyszczeń";35067;DOLNOŚLĄSKIE;45;[tys. t];;;;;;;;;;;;;616;Rodzaje gazowych zanieczyszczeń;630597;Tlenek węgla;;;;;;;;;;;;;;;;;282;2014;2014 ;;(.);brak informacji, konieczność zachowania tajemnicy statystycznej lub że wypełnienie pozycji jest niemożliwe albo niecelowe;;;;;;;;;
348;Całkowita emisja zanieczyszczeń powietrza;996;"Polska; Rodzaje gazowych zanieczyszczeń";35067;DOLNOŚLĄSKIE;45;[tys. t];;;;;;;;;;;;;616;Rodzaje gazowych zanieczyszczeń;630591;Dwutlenek siarki;;;;;;;;;;;;;;;;;282;2015;2015 ;;(.);brak informacji, konieczność zachowania tajemnicy statystycznej lub że wypełnienie pozycji jest niemożliwe albo niecelowe;;;;;;;;;
348;Całkowita emisja zanieczyszczeń powietrza;996;"Polska; Rodzaje gazowych zanieczyszczeń";35067;DOLNOŚLĄSKIE;45;[tys. t];;;;;;;;;;;;;616;Rodzaje gazowych zanieczyszczeń;630594;Tlenki azotu (w przeliczeniu na NO2);;;;;;;;;;;;;;;;;282;2015;2015 ;;(.);brak informacji, konieczność zachowania tajemnicy statystycznej lub że wypełnienie pozycji jest niemożliwe albo niecelowe;;;;;;;;;
348;Całkowita emisja zanieczyszczeń powietrza;996;"Polska; Rodzaje gazowych zanieczyszczeń";35067;DOLNOŚLĄSKIE;45;[tys. t];;;;;;;;;;;;;616;Rodzaje gazowych zanieczyszczeń;630597;Tlenek węgla;;;;;;;;;;;;;;;;;282;2015;2015 ;;(.);brak informacji, konieczność zachowania tajemnicy statystycznej lub że wypełnienie pozycji jest niemożliwe albo niecelowe;;;;;;;;;
348;Całkowita emisja zanieczyszczeń powietrza;996;"Polska; Rodzaje gazowych zanieczyszczeń";35067;DOLNOŚLĄSKIE;45;[tys. t];;;;;;;;;;;;;616;Rodzaje gazowych zanieczyszczeń;630591;Dwutlenek siarki;;;;;;;;;;;;;;;;;282;2016;2016 ;;(.);brak informacji, konieczność zachowania tajemnicy statystycznej lub że wypełnienie pozycji jest niemożliwe albo niecelowe;;;;;;;;;
348;Całkowita emisja zanieczyszczeń powietrza;996;"Polska; Rodzaje gazowych zanieczyszczeń";35067;DOLNOŚLĄSKIE;45;[tys. t];;;;;;;;;;;;;616;Rodzaje gazowych zanieczyszczeń;630594;Tlenki azotu (w przeliczeniu na NO2);;;;;;;;;;;;;;;;;282;2016;2016 ;;(.);brak informacji, konieczność zachowania tajemnicy statystycznej lub że wypełnienie pozycji jest niemożliwe albo niecelowe;;;;;;;;;
348;Całkowita emisja zanieczyszczeń powietrza;996;"Polska; Rodzaje gazowych zanieczyszczeń";35067;DOLNOŚLĄSKIE;45;[tys. t];;;;;;;;;;;;;616;Rodzaje gazowych zanieczyszczeń;630597;Tlenek węgla;;;;;;;;;;;;;;;;;282;2016;2016 ;;(.);brak informacji, konieczność zachowania tajemnicy statystycznej lub że wypełnienie pozycji jest niemożliwe albo niecelowe;;;;;;;;;
348;Całkowita emisja zanieczyszczeń powietrza;996;"Polska; Rodzaje gazowych zanieczyszczeń";35067;DOLNOŚLĄSKIE;45;[tys. t];;;;;;;;;;;;;616;Rodzaje gazowych zanieczyszczeń;630591;Dwutlenek siarki;;;;;;;;;;;;;;;;;282;2017;2017 ;;(.);brak informacji, konieczność zachowania tajemnicy statystycznej lub że wypełnienie pozycji jest niemożliwe albo niecelowe;;;;;;;;;
348;Całkowita emisja zanieczyszczeń powietrza;996;"Polska; Rodzaje gazowych zanieczyszczeń";35067;DOLNOŚLĄSKIE;45;[tys. t];;;;;;;;;;;;;616;Rodzaje gazowych zanieczyszczeń;630594;Tlenki azotu (w przeliczeniu na NO2);;;;;;;;;;;;;;;;;282;2017;2017 ;;(.);brak informacji, konieczność zachowania tajemnicy statystycznej lub że wypełnienie pozycji jest niemożliwe albo niecelowe;;;;;;;;;
348;Całkowita emisja zanieczyszczeń powietrza;996;"Polska; Rodzaje gazowych zanieczyszczeń";35067;DOLNOŚLĄSKIE;45;[tys. t];;;;;;;;;;;;;616;Rodzaje gazowych zanieczyszczeń;630597;Tlenek węgla;;;;;;;;;;;;;;;;;282;2017;2017 ;;(.);brak informacji, konieczność zachowania tajemnicy statystycznej lub że wypełnienie pozycji jest niemożliwe albo niecelowe;;;;;;;;;
348;Całkowita emisja zanieczyszczeń powietrza;996;"Polska; Rodzaje gazowych zanieczyszczeń";35067;DOLNOŚLĄSKIE;45;[tys. t];;;;;;;;;;;;;616;Rodzaje gazowych zanieczyszczeń;630591;Dwutlenek siarki;;;;;;;;;;;;;;;;;282;2018;2018 ;;(.);brak informacji, konieczność zachowania tajemnicy statystycznej lub że wypełnienie pozycji jest niemożliwe albo niecelowe;;;;;;;;;
348;Całkowita emisja zanieczyszczeń powietrza;996;"Polska; Rodzaje gazowych zanieczyszczeń";35067;DOLNOŚLĄSKIE;45;[tys. t];;;;;;;;;;;;;616;Rodzaje gazowych zanieczyszczeń;630594;Tlenki azotu (w przeliczeniu na NO2);;;;;;;;;;;;;;;;;282;2018;2018 ;;(.);brak informacji, konieczność zachowania tajemnicy statystycznej lub że wypełnienie pozycji jest niemożliwe albo niecelowe;;;;;;;;;
348;Całkowita emisja zanieczyszczeń powietrza;996;"Polska; Rodzaje gazowych zanieczyszczeń";35067;DOLNOŚLĄSKIE;45;[tys. t];;;;;;;;;;;;;616;Rodzaje gazowych zanieczyszczeń;630597;Tlenek węgla;;;;;;;;;;;;;;;;;282;2018;2018 ;;(.);brak informacji, konieczność zachowania tajemnicy statystycznej lub że wypełnienie pozycji jest niemożliwe albo niecelowe;;;;;;;;;
348;Całkowita emisja zanieczyszczeń powietrza;996;"Polska; Rodzaje gazowych zanieczyszczeń";35067;DOLNOŚLĄSKIE;45;[tys. t];;;;;;;;;;;;;616;Rodzaje gazowych zanieczyszczeń;630591;Dwutlenek siarki;;;;;;;;;;;;;;;;;282;2019;2019 ;;(.);brak informacji, konieczność zachowania tajemnicy statystycznej lub że wypełnienie pozycji jest niemożliwe albo niecelowe;;;;;;;;;
348;Całkowita emisja zanieczyszczeń powietrza;996;"Polska; Rodzaje gazowych zanieczyszczeń";35067;DOLNOŚLĄSKIE;45;[tys. t];;;;;;;;;;;;;616;Rodzaje gazowych zanieczyszczeń;630594;Tlenki azotu (w przeliczeniu na NO2);;;;;;;;;;;;;;;;;282;2019;2019 ;;(.);brak informacji, konieczność zachowania tajemnicy statystycznej lub że wypełnienie pozycji jest niemożliwe albo niecelowe;;;;;;;;;
